person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,cb_person_default_on_file_Y,debt_to_income,income_per_emp_year,high_loan_ratio,credit_score,actual_default,predicted_default,default_probability,risk_band
27.0,50000,5.0,7300,7.29,0.15,9.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0.146,8333.333333333334,0,548.5905968792717,0,0,0.10618567373619228,D - High Risk
27.0,100000,7.0,15600,17.88,0.16,6.0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,0.156,12500.0,0,487.8023965348817,0,0,0.49411267708576634,E - Very High Risk
21.0,39000,4.0,6000,10.38,0.15,3.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,0.1538461538461538,7800.0,0,544.9382014418047,0,0,0.11881221997043107,D - High Risk
34.0,52800,2.0,4325,10.75,0.08,5.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.0819128787878787,17600.0,0,529.8735493956723,0,0,0.1851820332984096,D - High Risk
29.0,75000,5.0,6400,7.49,0.09,8.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.0853333333333333,12500.0,0,589.7157223950572,0,0,0.027771052880086328,C - Medium Risk
22.0,73000,3.0,17000,11.99,0.23,3.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.2328767123287671,18250.0,0,567.0773238770589,0,0,0.05891099368187064,C - Medium Risk
24.0,55680,4.0,7875,10.65,0.14,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1414331896551724,11136.0,0,555.3839932368628,0,0,0.08582199029701046,C - Medium Risk
22.0,30000,6.0,3000,11.49,0.1,2.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,0.1,4285.714285714285,0,580.1219647810657,0,0,0.03830551995078322,C - Medium Risk
37.0,60000,0.0,3000,12.53,0.05,15.0,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,0.05,41430.5,0,550.175396234426,0,0,0.10108435567779987,C - Medium Risk
21.0,57200,5.0,8000,6.03,0.14,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1398601398601398,9533.333333333334,0,571.7663314522822,0,0,0.05052127360341595,C - Medium Risk
27.0,83200,11.0,9000,15.31,0.11,5.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,0.1081730769230769,6933.333333333333,0,496.49833557613067,0,0,0.4194750671280767,E - Very High Risk
28.0,78000,12.0,5250,5.79,0.07,10.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0673076923076923,6000.0,0,648.2847960608294,0,0,0.003738048591669207,B - Low Risk
26.0,65000,3.0,10000,7.29,0.15,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1538461538461538,16250.0,0,605.5001437624488,0,0,0.016260161042484202,B - Low Risk
39.0,73882,14.5,7000,9.91,0.09,13.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,0.0947456755366665,4766.580645161291,0,554.6758965116328,0,0,0.0877670469106536,C - Medium Risk
38.0,140250,14.5,15000,15.62,0.07,15.5,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,0.106951871657754,9048.387096774191,0,513.9941583103346,0,0,0.2826635469171097,D - High Risk
32.0,16800,0.0,5000,14.35,0.3,7.0,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,0.2976190476190476,16800.0,0,495.50981272740194,1,0,0.42784007549719555,E - Very High Risk
26.0,45900,10.0,11500,13.79,0.25,4.0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0.2505446623093681,4172.727272727273,0,555.2962121328327,0,0,0.08606097664539256,C - Medium Risk
21.0,26500,3.0,6000,14.46,0.23,4.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,0.2264150943396226,6625.0,0,460.98855105455306,1,1,0.7121290159951801,E - Very High Risk
23.0,21600,1.0,4500,15.65,0.21,2.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,0.2083333333333333,10800.0,0,449.8749083974029,1,1,0.7843022240364012,E - Very High Risk
30.0,48000,7.0,4000,10.99,0.08,5.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.0833333333333333,6000.0,0,557.0721891161202,0,0,0.08134147466602124,C - Medium Risk
28.0,82500,12.0,11000,7.49,0.13,9.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.1333333333333333,6346.153846153846,0,593.756204884683,0,0,0.02423013740483288,C - Medium Risk
28.0,90000,7.0,16000,12.68,0.18,10.0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,0.1777777777777777,11250.0,0,576.5930215551309,0,0,0.043074311076561234,C - Medium Risk
27.0,57600,4.0,3000,12.99,0.05,10.0,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,0.0520833333333333,11520.0,0,635.5429389355556,0,0,0.005801344149640867,B - Low Risk
28.0,140250,2.0,23000,10.99,0.12,5.0,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,0.1639928698752228,41430.5,0,579.3419041627744,0,0,0.03931396079277872,C - Medium Risk
24.0,95000,4.0,23000,10.08,0.26,4.0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.2421052631578947,19000.0,0,606.9268365323323,0,0,0.01548787329382669,B - Low Risk
36.0,50000,4.0,8000,17.49,0.16,14.0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,0.16,10000.0,0,465.45346020538057,0,1,0.6793975854342641,E - Very High Risk
23.0,75000,7.0,6000,10.99,0.08,3.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.08,9375.0,0,573.1893534789995,0,0,0.04820729972153455,C - Medium Risk
28.0,43344,4.0,10000,11.12,0.23,9.0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.2307124400147656,8668.8,0,562.9138788475617,0,0,0.06743869118376039,C - Medium Risk
23.0,120000,7.0,4400,11.71,0.04,3.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,0.0366666666666666,15000.0,0,614.7715863674107,0,0,0.01184460851763313,B - Low Risk
22.0,100000,3.0,12000,11.11,0.12,4.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.12,25000.0,0,602.2178136306347,0,0,0.01818355836458195,B - Low Risk
25.0,65454,9.0,8400,11.99,0.13,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1283344027866899,6545.4,0,563.1479394647788,0,0,0.06693031320044067,C - Medium Risk
40.5,140000,9.0,7500,6.62,0.05,15.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0535714285714285,14000.0,0,601.6919921358594,0,0,0.018511775295225415,B - Low Risk
26.0,64000,9.0,8000,12.17,0.13,2.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.125,6400.0,0,491.91693806618184,1,0,0.4585579117432427,E - Very High Risk
22.0,60000,6.0,11200,5.79,0.19,4.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.1866666666666666,8571.42857142857,0,599.9111145257525,0,0,0.01966714915194601,C - Medium Risk
23.0,73185,7.0,7000,9.63,0.08,2.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.0956480153036824,9148.125,0,569.1849748127811,1,0,0.05498940472464033,C - Medium Risk
31.0,34000,0.0,7500,8.94,0.22,8.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0.2205882352941176,34000.0,0,526.9458925212845,0,0,0.20098321208967138,D - High Risk
23.0,33600,7.0,11000,15.65,0.33,3.0,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,0.3273809523809524,4200.0,1,356.9723668267731,1,1,0.9891284286501522,E - Very High Risk
24.0,140250,5.0,20000,10.37,0.12,4.0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.142602495543672,23375.0,0,613.1487615582251,0,0,0.012521292299998184,B - Low Risk
23.0,8088,4.0,1000,10.0,0.12,4.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,0.1236399604352126,1617.6,0,513.3081784147084,0,0,0.28750893781508224,D - High Risk
26.0,45900,0.0,12000,10.39,0.26,3.0,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,0.261437908496732,41430.5,0,534.7576751412864,0,0,0.1609878449498705,D - High Risk
32.0,40000,3.0,12000,11.89,0.3,10.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.3,10000.0,0,509.5857228666151,0,0,0.3146426260842927,D - High Risk
23.0,43200,5.0,10000,12.69,0.23,3.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,0.2314814814814814,7200.0,0,574.7163417663445,0,0,0.04583633113604928,C - Medium Risk
28.0,75000,0.0,6000,7.49,0.08,6.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.08,41430.5,0,584.8168569093206,0,0,0.032741722661717515,C - Medium Risk
30.0,140250,14.0,23000,15.2,0.15,8.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,0.1639928698752228,9350.0,0,528.2748364334874,0,0,0.19368860704407187,D - High Risk
23.0,54000,7.0,8800,10.99,0.16,4.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.1629629629629629,6750.0,0,560.7044738068962,0,0,0.07241682225632734,C - Medium Risk
25.0,50000,0.0,6400,9.91,0.13,4.0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,0.128,41430.5,0,522.8272000698436,0,0,0.2248858147266853,D - High Risk
27.0,63000,11.0,4400,5.99,0.07,8.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0698412698412698,5250.0,0,581.8585155340543,0,0,0.03614901280985978,C - Medium Risk
25.0,134000,7.0,23000,10.62,0.19,2.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,0.1716417910447761,16750.0,0,588.7982193898838,0,0,0.02864261339788491,C - Medium Risk
24.0,59000,2.0,6000,16.0,0.1,4.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.1016949152542373,19666.666666666668,0,451.9540334876536,1,1,0.7718627290306349,E - Very High Risk
27.0,60000,0.0,10000,8.63,0.17,5.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.1666666666666666,41430.5,0,586.5071503423403,0,0,0.03093640868617728,C - Medium Risk
40.5,48000,0.0,5000,13.43,0.1,15.5,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,0.1041666666666666,41430.5,0,521.2342815428324,0,0,0.23465484563218986,D - High Risk
37.0,78000,0.0,9600,12.99,0.12,15.5,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,0.123076923076923,41430.5,0,535.4861040929294,0,0,0.15760704060422323,D - High Risk
28.0,95000,5.0,5000,7.88,0.05,7.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0526315789473684,15833.333333333334,0,618.9733076079173,0,0,0.010255956194336825,B - Low Risk
33.0,30000,1.0,4000,10.99,0.13,7.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.1333333333333333,15000.0,0,532.4262945678192,0,0,0.17220258751834056,D - High Risk
30.0,20000,4.0,6800,12.84,0.34,6.0,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,0.34,4000.0,1,422.3027670369164,1,1,0.9043476677271458,E - Very High Risk
38.0,35000,5.0,5000,15.37,0.14,14.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,0.1428571428571428,5833.333333333333,0,476.3946861786544,0,1,0.5918964429042697,E - Very High Risk
23.0,75000,7.0,10200,6.03,0.14,2.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.136,9375.0,0,602.776449783558,0,0,0.01784111578887844,B - Low Risk
37.0,140250,7.0,23000,15.57,0.13,14.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.1639928698752228,17531.25,0,543.3589316260695,0,0,0.12466318501163742,D - High Risk
25.0,100000,9.0,6000,8.9,0.06,3.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.06,10000.0,0,607.4029983429533,0,0,0.015238244636689139,B - Low Risk
28.0,64000,5.0,12000,6.03,0.19,8.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1875,10666.666666666666,0,610.4222567235842,0,0,0.013745120943205066,B - Low Risk
37.0,50000,1.0,3000,11.58,0.06,14.0,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,0.06,25000.0,0,564.2446450804582,0,0,0.06459534739173156,C - Medium Risk
25.0,49000,8.0,18200,11.99,0.37,4.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.3714285714285714,5444.444444444444,1,471.54223621716096,1,1,0.6318086570875773,E - Very High Risk
23.0,75000,4.0,12000,6.03,0.16,3.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0.16,15000.0,0,560.7223321413277,0,0,0.07237525859344275,C - Medium Risk
33.0,66500,1.0,9200,10.99,0.14,7.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.1383458646616541,33250.0,0,587.7722121598822,0,0,0.029648691919155264,C - Medium Risk
22.0,50000,7.0,4800,12.68,0.1,3.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,0.096,6250.0,0,527.7535436321693,0,0,0.19652575675863607,D - High Risk
29.0,32400,2.0,10625,10.99,0.33,5.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.3279320987654321,10800.0,1,457.37333986492695,0,1,0.7371175419561746,E - Very High Risk
23.0,69000,8.0,9000,9.63,0.13,4.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,0.1304347826086956,7666.666666666667,0,566.9263639386155,1,0,0.05920172152063723,C - Medium Risk
36.0,24000,1.0,5000,10.36,0.21,15.5,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,0.2083333333333333,12000.0,0,533.4953340559242,0,0,0.16698510299276695,D - High Risk
24.0,84000,3.0,13000,11.83,0.15,3.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,0.1547619047619047,21000.0,0,547.1519402930165,0,0,0.11101166518079378,D - High Risk
24.0,50000,3.0,5000,14.74,0.1,4.0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,0.1,12500.0,0,469.6714183255431,0,1,0.6467585997586855,E - Very High Risk
27.0,72000,4.0,20000,13.22,0.28,9.0,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,0.2777777777777778,14400.0,0,523.7726333249273,1,0,0.21922579175514742,D - High Risk
26.0,136000,2.0,12000,14.72,0.09,3.0,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,0.088235294117647,41430.5,0,545.8285836392342,0,0,0.11561929480178139,D - High Risk
22.0,60000,3.0,7000,6.91,0.12,4.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,0.1166666666666666,15000.0,0,572.399894790351,0,0,0.049478325968787866,C - Medium Risk
24.0,77350,2.0,4800,13.79,0.06,4.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0620555914673561,25783.33333333333,0,551.9826220165385,0,0,0.09553356901524328,C - Medium Risk
27.0,120000,5.0,23000,15.95,0.21,9.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.1916666666666666,20000.0,0,518.3169584006564,0,0,0.2532970560257198,D - High Risk
32.0,52000,10.0,4200,7.51,0.08,6.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,0.0807692307692307,4727.272727272727,0,573.7179190183595,0,0,0.04737369934103276,C - Medium Risk
26.0,42000,8.0,6000,12.73,0.14,4.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,0.1428571428571428,4666.666666666667,0,519.9706868653017,0,0,0.24261086899094694,D - High Risk
26.0,48000,7.0,10000,10.99,0.21,3.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2083333333333333,6000.0,0,564.1890356147195,0,0,0.06471189662120076,C - Medium Risk
37.0,59000,11.0,15000,17.99,0.25,12.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.2542372881355932,4916.666666666667,0,470.75696964215143,1,1,0.6381166311230074,E - Very High Risk
27.0,29000,2.0,10000,12.69,0.34,10.0,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,0.3448275862068966,9666.666666666666,1,435.8398938086434,1,1,0.8553671998936195,E - Very High Risk
